id,Name
11/b90,Head of a young male.png
11/b91,"Head of a Young Man at The Dallas Museum of Art, Texas.png"
11/b92,Head of a young man wearing a diadem.png
11/b93,Head of a young man with idealized features.png
11/b94,Head of a young man.png
11/s0,"Harihara at the Guimet museum, Paris.png"
11/s1,Harmony.png
11/s2,Harpy (Anima).png
11/s3,"Head and Shoulders of a Sphinx of Hatshepsut at The Metropolitan Museum of Art, New York.png"
11/s4,Head and Torso from Parthenon.png
12/b0,Head of the Goddess Tyche.png
12/b1,Head of the Greek God Hades.png
12/b2,Head of the Ludovisi Hermes.png
12/b3,Head of the Mother of God.png
12/b4,Head of the Prophet Jeremiah.png
12/b5,"Head of The Rampin Rider at The Réunion des Musées Nationaux, Paris.png"
12/b6,"Head of The Varvakeion Athena at The Réunion des Musées Nationaux, Paris.png"
12/b7,"Head of the Virgin at The Musée des Beaux-Arts, Lyon.png"
12/b8,Head of Thucydides.png
12/b9,"Head of Venus at The Réunion des Musées Nationaux, Paris.png"
12/b10,Head of Venus.png
12/b11,Head of Victory.png
12/b12,Head of wreathed bearded man.png
12/b13,Head of wreathed votary.png
12/b14,Head of wreathed youth.png
12/b15,Head of youth.png
12/b16,"Head of Zeus at The Réunion des Musées Nationaux, Paris.png"
12/b17,Head of Zeus or Asclepius.png
12/b18,Head of Zeus.png
12/b19,Head on an Athlete.png
12/b20,"Head Sculpture at The National Maritime, London.png"
12/b21,Head with Double-braid Hairstyle.png
12/b22,Head with polos.png
12/b23,Head.png
12/b24,Headpot.png
12/b25,"Helen of Troy at The State Hermitage Museum, St Petersburg.png"
12/b26,Helen of Troy.png
12/b27,Helios.png
12/b28,"Hellenistic Male Head 1 at The British Museum, London.png"
12/b29,"Hellenistic Male Head 2 at The British Museum, London.png"
12/b30,"Hellenistic Male Head 3 at The British Museum, London.png"
12/b31,Henri Francois Brandt.png
12/b32,Henrik Hielmstierne.png
12/b33,"Henry George Lidell at The National Portrait Gallery, London.png"
12/b34,"Henry Grattan at The Scottish National Gallery, Scotland.png"
12/b35,Henry Howard Bust.png
12/b36,"Henry The Navigator at Belgrave Square, London.png"
12/b37,Henry Wadsworth Longfellow.png
12/b38,Heraclitus.png
12/b39,Herakles as Pugilist.png
12/b40,"Hercules at The Metropolitan Museum of Art, New York.png"
12/b41,Herm bust of an old man.png
12/b42,Herm of a bearded divinity.png
12/b43,Herm of a Bearded God: Hermes.png
12/b44,Herm of a Charioteer.png
12/b45,Herm of a youth.png
12/b46,Herm of Anacreon.png
12/b47,Herm of Marie Louise.png
12/b48,Herm of Pericles.png
12/b49,Herm of Wisdom.png
12/b50,Herma of a Poet.png
12/b51,Herma.png
12/b52,Herman Bang.png
12/b53,Hermes from a hermaic stele.png
12/b54,Hermes from a hermit stele.png
12/b55,"Herta at The British Museum, London.png"
12/b56,Hestia.png
12/b57,High Clerk in the Cult of Serapis.png
12/b58,Hippocrates.png
12/b59,Hippolytus.png
12/b60,"Homer at The British Museum, London.png"
12/b61,Horace Vernet.png
12/b62,Hospitality.png
12/b63,"Ideal Head of a Woman at The Kimbell Art Museum, Fort Worth, America.png"
12/b64,"Idealised god or athlete at The British Museum, London.png"
12/b65,Idealised Head of a Woman.png
12/b66,"Iiosif Olariu in Caransebes, Romania.png"
12/b67,Immanuel Kant.png
12/b68,"In Pensive Hours at MUSEON, Moscow.png"
12/b69,Infelice.png
12/s0,"Healer Buddha at the British Museum, London.png"
12/s1,Hebe.png
12/s2,Henri Alexis Brialmont.png
12/s3,Henry IV of France as a Child.png
12/s4,Hephaestion.png
12/s5,Hercules (Heracles) and Hydra.png
12/s6,Hercules (Heracles) holding a club.png
12/s7,"Hercules as a Boy at The State Hermitage Museum, St Petersburg.png"
12/s8,"Hercules at The Palace of Versailles, France.png"
12/s9,"Hercules in Brussels, Belgium.png"
12/s10,Hercules Slays the Lernean Hydra.png
12/s11,Hercules the Archer.png
12/s12,"Hercules with Serpent at The Palace of Versailles, France.png"
12/s13,Hercules.png
12/s14,Herm of Bearded Hercules.png
12/s15,Hermaphroditus.png
12/s16,Hermes (Belvedere Antinous).png
12/s17,"Hermes (Mercury) at the Louvre museum, Paris.png"
12/s18,Hermes and the Infant Dionysos.png
12/s19,"Hermes fastening his sandal at the Institut für Klassische Archäologie, Vienna.png"
12/s20,Hermes Ludovisi.png
12/s21,"Hermes of the Museo Pio-Clementino in The Palace of Versailles, France.png"
12/s22,Hermes with sandals.png
12/s23,Highland Mary.png
12/s24,"Homo Bulla II at The Saatchi Gallery, London.png"
12/s25,"Homo Heidelbergensis model at The Lincoln Collection, United Kingdom.png"
12/s26,Honorific Statue of a Woman.png
12/s27,Horatius Cocles.png
12/s28,"Horia (Revolt statuary group) in Cluj, Romania.png"
12/s29,"Hygea at The State Hermitage Museum, St Petersburg.png"
12/s30,Hygieia.png
12/s31,"Hymen (Himeneo) at The State Russian Museum, St Petersburg.png"
12/s32,"Icarus at The British Museum, London.png"
12/s33,Icarus.png
12/s34,Il Fato.png
12/s35,Ile de France.png
12/s36,"Immortality at The Louvre, Paris.png"
12/s37,Indian God Sculpture.png
12/s38,"Injured Gaul at the Louvre museum, Paris, France.png"
13/b0,"Ioachim Miloia in Timisoara, Romania.png"
13/b1,Ioan Fatu Bust.png
13/b2,"Ioan Nistor in Alba Iulia, Romania.png"
13/b3,"Ioan Popasu in Caransebes, Romania.png"
13/b4,"Ioan Slavici in Astra Park, Sibiu.png"
13/s0,Inscribed funerary stele.png
13/s1,"Inspiration in Valenciennes, France.png"
13/s2,"Ioan Dragalina in Caransebes, Romania.png"
14/b0,Letizia Ramolino Bonaparte.png
14/b1,Laplander Death Mask.png
14/b2,Lady of Elche.png
14/b3,"Liszt at The Réunion des Musées Nationaux, Paris.png"
14/b4,Little Girl from the Von Guillaume Family.png
14/b5,Lady with Curly Toupee.png
14/b6,Lucius Verus.png
14/b7,Leonardo Fibonacci.png
14/b8,Little Girl.png
14/b9,"Leif Erikson Bust at the Leif Erikson Hall, Seattle.png"
14/b10,Lorenzo di Medici.png
14/b11,Lady Catherine Stepney.png
14/b12,Lady Belhaven and Stenton.png
14/b13,Little Girl from the Simon Family.png
14/b14,Little Gypsy Girl.png
14/b15,"Lenin at MUZEON, Moscow.png"
14/b16,"Laurence Sterne at The National Portrait Gallery, London.png"
14/b17,Lady with Primroses.png
14/b18,Lord John Russell at The National Portrait Gallery.png
14/b19,Lakshmi.png
14/b20,Lady Lever.png
14/b21,"Lamartine at The Louvre, Paris.png"
14/b22,"Leo the Thracian at The Louvre, Paris.png"
14/b23,Lange Youth.png
14/b24,Le Chinois.png
14/b25,Leonardo da Vinci.png
14/b26,"Lavinia Agache bust in Deva, Romania.png"
14/b27,La Prudence.png
14/s0,"Large Peasant at The Petit Palais, Paris.png"
14/s1,Last Sigh of the Ship.png
14/s2,Les Vertus Theologales.png
14/s3,Lord Vithoba.png
14/s4,"Kouros at The Metropolitan Museum of Art, New York.png"
14/s5,Le Succube.png
14/s6,Little Mermaid.png
14/s7,La Margherita del Goethe.png
14/s8,Le Poeme Heroique.png
14/s9,"Le Transi de Rene de Chalon at The Musée des Monuments Francais, France.png"
14/s10,Lady Henry Somerset Memorial.png
14/s11,"Liberty Enlightening The World in the Jardin du Luxembourg, Paris.png"
14/s12,Lady of Brussels - Statue of lady standing.png
14/s13,Lenormant Athena.png
14/s14,"Laurence Olivier at Southbank, London.png"
14/s15,Leap of Faith.png
14/s16,"La Bocca Della Verita at the Jardin du Luxembourg, Paris.png"
14/s17,Little Girl from the Simon Family.png
14/s18,"Leda in Brussels, Belgium.png"
14/s19,"Laura de Noves at The Jardin du Luxembourg, Paris.png"
14/s20,"Leroux at The Musée Carnavalet, Paris.png"
14/s21,Lady of All.png
14/s22,"Leda at The Musée des Beaux-Arts, Lyon.png"
14/s23,LAnima e in Fiore (The Bloomed Soul).png
14/s24,Lady.png
14/s25,Lithuanian Partisan.png
14/s26,Kouros.png
14/s27,"Kuan-yin, Goddess of Mercy.png"
14/s28,Louis Phélipeaux de la Vrilliere.png
14/s29,"La vérité at the Palais des Beaux-Arts de Lille, Paris.png"
14/s30,"Let Us Beat Swords into Ploughshares at MUZEON, Moscow.png"
14/s31,Liden Gunver.png
14/s32,Leda (Winged woman).png
14/s33,Large Seated Woman (Sibilla).png
14/s34,"LAmitié (Friendship) at The Louvre, Paris.png"
14/s35,"LHistoire in the Jardin des Tuileries, Paris.png"
14/s36,Kuvera.png
14/s37,Kristijonas Donelaitis.png
14/s38,Le Réveil  Galatea.png
14/s39,Lady Justice.png
15/b0,Mademoiselle Fiocre.png
15/b1,Mahatma Gandhi.png
15/b2,Madame Récamier.png
15/b3,Mahadev Desai.png
15/b4,Lysias.png
15/b5,Madonna of the Apple.png
15/b6,Madame Vleughels.png
15/s0,Madonna with the Holy Child.png
15/s1,Madonna.png
15/s2,Madonna of Žinkovy.png
15/s3,Madonna of the Coffin.png
15/s4,Madonna Protectress.png
15/s5,Madonna of Prostejov.png
15/s6,Maddalena Penitente.png
15/s7,"Mahisha, the buffalo demon.png"
15/s8,Lyre Player with the Guide.png
15/s9,Madonna col Bambino.png
15/s10,Madonna Enthroned.png
15/s11,"Madeleine Marchand at the Louvre, Lens.png"
16/b0,"Mask of a Young English Woman in Brussels, Belgium.png"
16/b1,Mask of the River God Achelous (with base).png
16/b2,"Masks II at the Quai Branly museum, Paris.png"
16/b3,Matias from Arras.png
16/b4,Matidia.png
16/b5,Maur.png
16/b6,Maximilian 1..png
16/b7,"Mayor John Hermaine Smith at The Lincoln Collection, United Kingdom.png"
16/b8,"Márta Károlyi bust in Deva, Romania.png"
16/b9,Mecislas Golberg.png
16/b10,Medea.png
16/b11,Military Bust.png
16/s0,Mastodon Sculpture.png
16/s1,Maternal Affection.png
16/s2,Maternity shrine figure.png
16/s3,Maternity Vincenc.png
16/s4,"Mathilde of Flanders at The Jardin du Luxembourg, Paris.png"
16/s5,"Mattei Athena at The Louvre, Paris.png"
16/s6,"Maurice Richard at the Jacques Cartier Park in Quebec, Canada.png"
16/s7,"Medal depicting a kneeling child at The British Museum, London.png"
16/s8,Medea Sarcophagus.png
16/s9,Medici Lion.png
16/s10,Medicine.png
16/s11,Medieval knight.png
16/s12,"Meditation at The Musée des Beaux-Arts, Lyon.png"
16/s13,"Meditation at The Musée Rodin, Paris.png"
16/s14,Meditation with arms.png
16/s15,Mediterranean Sea.png
16/s16,"Medusa in Lausanne, Switzerland.png"
16/s17,"Meet Me at St Pancras Station, London.png"
16/s18,Meeting.png
16/s19,Meleager from Monte Cassino.png
16/s20,"Meleager in Brussels, Belgium.png"
16/s21,"Meleager Killing a Deer at The Louvre, Paris.png"
16/s22,Melpomene.png
16/s23,Memini aquae (Sitting elephant).png
16/s24,Millwrights.png
16/s25,"Monk and Child (Child) in Alba Iulia, Romania.png"
17/b0,Monumental bust of a warrior.png
17/b1,Mood.png
17/b2,Mourning Slave Boy.png
17/b3,Mrs Field.png
17/b4,"Mujer at Barcelona–El Prat Airport, Spain.png"
17/b5,Mummy Mask.png
17/b6,Mummy-Mask.png
17/b7,"Municipal Person, once considered an effigy of Emperor Maximin at The Louvre, Paris.png"
17/b8,Mutilated Woman.png
17/b9,"Nagaraja - Serpent King at the Guimet, Paris.png"
17/b10,Naked bust of Anatole France.png
17/b11,Nameless.png
17/s0,Monumental statue of Chalchiuhtlicue.png
17/s1,Morning.png
17/s2,Moskovsky Victory park Relief.png
17/s3,"Mother and Child at Resselpark, Vienna.png"
17/s4,Mother and Daughter.png
17/s5,Mother of God.png
17/s6,Mother.png
17/s7,"Mountain at the Jardin des Tuileries, Paris, France.png"
17/s8,Mourning Servant.png
17/s9,Munich Kouros.png
17/s10,Muse Polyhymnia.png
17/s11,Musketeers.png
17/s12,"Naiad in Sint-Niklaas, Belgium.png"
17/s13,Naked Man.png
17/s14,Naked young man (Kouros).png
17/s15,Name on Base.png
17/s16,Nammalwar.png
18/b0,Pallas (Athena) with the Parthenon.png
18/b1,Pan.png
18/b2,"Panchamukha-Shivalingam at The State Hermitage Museum, St Petersburg.png"
18/b3,"Pantelimon Halippa bust in Alba Iulia, Romania.png"
18/b4,"Paolo Mascgani at The Borghese Gardens, Rome.png"
18/b5,"Paris at The State Hermitage Museum, St Petersburg.png"
18/s0,Palia de la Orastie.png
18/s1,Pan and Daphnis.png
18/s2,"Pan and Satyr at The State Hermitage Museum, St Petersburg.png"
18/s3,"Pan and the Goat at The Royal Ontario Museum, Ontario.png"
18/s4,"Pan at The Birmingham Museums, England.png"
18/s5,"Pan at The Palace of Versailles, France.png"
18/s6,Pan comforting Psyche.png
18/s7,Pan teaching Daphnis to play the flute.png
18/s8,"Pandora at The Musée des Beaux-Arts, Lyon.png"
18/s9,"Pandora at The Palace of Versailles, France.png"
18/s10,Pandora.png
18/s11,Papposilenus.png
18/s12,"Paris at The State Russian Museum, St Petersburg.png"
18/s13,"Pálfy-Budinszky Endre in Szeged, Hungary.png"
19/b0,"Portrait of a Young Marcus Aurelius at The State Hermitage Museum, St Petersburg.png"
19/b1,Portrait of Antinous as Dionysus.png
19/b2,Portrait of a bearded man.png
19/b3,Portrait of Emperor Balbin.png
19/b4,Portrait of Faustina Minor.png
19/b5,Portrait of Pittacus.png
19/b6,"Portrait of a Young Girl at The State Hermitage Museum, St Petersburg.png"
19/b7,"Portrait of Philip The Arab at The State Hermitage Museum, St Petersburg.png"
19/b8,Portrait of an official.png
19/b9,Portrait of the Emperor Gallien.png
19/b10,"Portrait Bust of Catherine, Princess of Wurtenburg.png"
19/b11,Portrait of Konstantin Karl Zeren Junior.png
19/b12,Plato.png
19/b13,Portrait of Giovanni di Cosimo de Medici.png
19/b14,Portrait of Alessandro Vittoria.png
19/b15,Portrait of a Hellenistic Queen Arsinoe III of Egypt (?).png
19/b16,Portrait of a Strategos.png
19/b17,Portrait of an unknown man.png
19/b18,Portrait head of the poet Menander.png
19/b19,"Portrait of Fra Carlo Lodoli at The State Hermitage Museum, St Petersburg.png"
19/b20,Portrait of Grand Duke Nikolai Pavlovich.png
19/b21,Portrait Head from a Relief.png
19/b22,Portrait of Johann August von Beyer.png
19/b23,"Portrait of Emperor Caligula at the MET, New York.png"
19/b24,Portrait of Septimius Severus.png
19/b25,Poet or philosopher.png
19/b26,Portrait of the painter Jozsef Rippl-Ronai.png
19/b27,Portrait of a Priest.png
19/b28,Portrait of a Prince.png
19/b29,"Portrait of Homer, Blind type.png"
19/b30,Portrait of Lev Tolstoy.png
19/b31,Portrait of Brutus.png
19/b32,Portrait of Severus Alexander.png
19/b33,Portrait head of the empress Livia (58 BC- AD 29).png
19/b34,"Portrait of a Woman at The Kiev Museum of Western and Oriental Art, Ukraine.png"
19/b35,Portrait of Marcus Aurelius.png
19/b36,Portrait of an old man.png
19/b37,Portrait head of a youth.png
19/b38,Portrait of Livilla (?).png
19/b39,Portrait head of a mature woman.png
19/b40,Portrait bust of the philosopher Metrodoros.png
19/b41,Portrait of a bearded Roman.png
19/b42,"Portrait of a Young Caracalla at The State Hermitage Museum, St Petersburg.png"
19/b43,Portrait of Sabina.png
19/b44,Portrait bust of Polydeukion.png
19/b45,Portrait of Petras Vaivada.png
19/b46,Portrait head of the Emperor Trajan.png
19/b47,Portrait of Peggy.png
19/b48,"Portrait of a Priestess at The British Museum, London.png"
19/b49,Portrait of a young man.png
19/b50,Portrait of a Young Jew.png
19/b51,Portrait of Alexander I.png
19/b52,Portrait of Emperor Alexander III.png
19/b53,"Portrait of a Man at The Louvre, Paris.png"
19/b54,Portrait of Honoré de Balzac.png
19/b55,"Portrait of a young man at The Kiev Museum of Western and Oriental Art, Ukraine.png"
19/b56,Portrait of Aeschylus.png
19/b57,Portrait of a woman (Marchesa Ginori?).png
19/b58,Portrait of Carlo Maratti.png
19/b59,Portrait of Marcus Vispanius Agrippa.png
19/b60,Portrait of Ottavio Grimani.png
19/b61,Portrait of Sophia Stroganova.png
19/b62,"Portrait of Natalie de Laborde at The Réunion des Musées Nationaux, Paris.png"
19/b63,Portrait of Augustus.png
19/b64,Portrait of Marie Antoinette.png
19/b65,"Portrait of a Roman Man, Baltimore, USA.png"
19/b66,Portrait of an Antonine dynasty princess.png
19/b67,"Portrait of a Roman at The State Hermitage Museum, St Petersburg.png"
19/b68,Portrait head of the emperor Antoninus Pius (AD 138-161).png
19/b69,Portrait of the Emperor Antoninus Pius.png
19/b70,"Portrait of a Venetian patrician at The Louvre, Paris.png"
19/b71,Portrait of Alexander the Great.png
19/b72,Portrait of George Norbertovich Gabrichevsky.png
19/b73,Portait of Epicurus.png
19/b74,Portrait of Henrietta Louisa.png
19/b75,Portrait of Agrippa Postumus.png
19/b76,Portrait head of man wearing a wreath.png
19/b77,Pope Benedict XIV Lambertini.png
19/b78,"Portrait Head of a Man at The Dallas Museum of Art, Texas.png"
19/b79,Portrait of Sverdlov.png
19/b80,Portrait bust of a young man.png
19/b81,Portrait of Faustina Major.png
19/b82,Portrait of Alexander the Great in the Erbach Type.png
19/b83,Portrait of Count Raimondo de Montecuccoli.png
19/b84,Portrait bust of the Emperor Gallienus.png
19/b85,Portrait of Ferdinand II of Aragon.png
19/b86,Portrait of a young boy.png
19/b87,"Portrait of Julius Caesar at The State Hermitage Museum, St Petersburg.png"
19/b88,Portrait of Boris Zaitsev.png
19/b89,"Portrait of Matidia Minor at The Metropolitan Museum of Art, New York.png"
19/b90,Portrait of Lucius Verus.png
19/b91,Portrait of Sergey Ivanov.png
19/b92,Portrait of Count Della Luna.png
19/b93,Portrait of Pietro Mellini.png
19/b94,Portrait of Gordian III.png
19/b95,Portrait of Marietta Strozzi.png
19/b96,Portrait of a Roman youth (prince?).png
19/b97,Portrait of King Matthias Corvinus.png
19/b98,Portrait bust of an old man.png
19/b99,Portrait of a pristess of Athena.png
19/b100,Portrait of Einstein.png
19/b101,Portrait of Lucilla.png
19/b102,Portrait of Mikhail Frunze.png
19/b103,Portrait of an Old Woman.png
19/b104,"Portrait Head, Male.png"
19/b105,"Portrait of the Duke of Sully at The State Hermitage Museum, St Petersburg.png"
19/b106,"Portrait of a Man at The Fine Arts Museum in Ghent, Belgium.png"
19/b107,Portrait of Emilio Jessi.png
19/b108,Portrait of Count Piotr Chernyshev.png
19/b109,"Portrait of a Boy at The State Hermitage Museum, St Petersburg.png"
19/b110,Portrait of Germanicus.png
19/b111,Portrait of a Prince (?).png
19/b112,Portrait of a stoic philosopher.png
19/b113,Portrait of Piero de Medici.png
19/b114,Portrait of a Political Personality.png
19/b115,Portrait of an Elderly Man.png
19/b116,Portrait of a priest of Isis.png
19/b117,Portrait bust of Aurelia Euposia.png
19/b118,Pluto and Proserpina.png
19/b119,"Portrait of the Emperor Tiberius at The State Hermitage Museum, St Petersburg.png"
19/b120,Portrait of Ignas Slapelis.png
19/b121,Portrait of Antonia Minor.png
19/b122,Portrait of a deceased man with sacrificial bowl.png
19/b123,Portrait bust of a young Syrian (?).png
19/b124,"Portrait of Septimius Severus at The State Hermitage Museum, St Petersburg.png"
19/b125,Portrait head of Traian (?).png
19/b126,Portrait of an Emperor.png
19/b127,Portrait of Fidel Castro.png
19/b128,Portrait of an unknown Isiac Priest (?) head.png
19/b129,Portrait of Artist Petr Buchkin.png
19/b130,Portrait of a lady.png
19/b131,"Portrait of Brezhnev at MUSEON, Moscow.png"
19/b132,"Portrait of an Imperial Civil Servant at The Cinquantenaire Museum, Brussels.png"
19/b133,Portrait of Claudia Ottavia.png
19/b134,Portrait of the Artists Wife Milada.png
19/b135,Portrait of Mary Tighe.png
19/b136,Portrait of a young woman.png
19/b137,Portrait of Lada.png
19/b138,Portrait of a Germanic master.png
19/b139,Portrait of Grand Duke Konstantin Pavlovich.png
19/b140,Portrait of a Hellenistic Ruler.png
19/b141,Portrait of Michelangelo.png
19/b142,Portrait of Otacilia Severa.png
19/s0,Portrait of a standing woman.png
19/s1,Portrait of a Mourner.png
19/s2,Portrait of a high ranking figure.png
19/s3,Pomonna.png
19/s4,Pomona.png
19/s5,Portrait herm.png
19/s6,Portrait of Putin.png
19/s7,Pope John-Paul II.png
19/s8,Pluto and Proserpina.png
19/s9,Portrait of Joshua Ward.png
20/b0,Portrait of the Sculptors Wife.png
20/b1,Portrait of Urbino.png
20/b2,Portrait of the Spring.png
20/b3,Portrait of the Principe Michele Damasceni-Peretti.png
20/b4,Portrait of young woman.png
20/b5,Portrait of Vespasian.png
20/b6,Portrait of the Sculptors Father.png
20/b7,Portrait.png
20/b8,Portrait of Tranquillina.png
20/b9,Portrait of Tsarevich Nicholas Alexandrovich.png
20/b10,Portrait of Unknown Woman.png
20/b11,Portrait of Titian.png
20/b12,Portrait of Timofei Konenkov.png
20/b13,Potapovs Portrait.png
20/b14,Portrait of Vladimir Ern.png
20/b15,Proserpine.png
20/b16,Portrait of two men.png
20/b17,Portrait of the Princess of Naples.png
20/b18,"Prajnaparamita or Tara at the Guimet museum, Paris.png"
20/b19,"Portrait statue of a boy at The State Hermitage Museum, St Petersburg.png"
20/b20,"Ptolemy 1st Soter, King of Egypt at The Louvre, Paris.png"
20/b21,Portrait of Valeria Maximilla (?).png
20/b22,Portrait of Tiberius.png
20/b23,Portrait of the Roman emperor Trajan.png
20/b24,"Prince Eugene of Savoy in Timisoara, Romania.png"
20/b25,Portrait of Vasily Perovsky.png
20/b26,Portrait of Yury Mikhaylovich Luzhkov.png
20/b27,Portrait of the Sophocles.png
20/b28,Portrait of Victor Hugo.png
20/s0,Praying statue of king Amenembet III.png
20/s1,Portrait statue of a seated Roman woman.png
20/s2,Reading Students.png
20/s3,"Psyche Abandoned at The Louvre, Paris.png"
20/s4,Prayer (La Prière).png
20/s5,Praying monk Bartholomeus.png
20/s6,Probably a statue of the allegory of Victory.png
20/s7,"Puberty in St-Niklaas, Belgium.png"
20/s8,"Psyche in a Faint at The State Hermitage Museum, St Petersburg.png"
20/s9,Praying Woman Memorial.png
20/s10,Praying boy.png
20/s11,Portrait statue of the Ruler of Gorgippia.png
20/s12,Portrait statue of a man wearing an himation and inset head.png
20/s13,Portrait with toga.png
20/s14,Praying woman.png
21/b0,Rubens.png
21/b1,River God.png
21/b2,Risto Krle bust.png
21/b3,Rembrandt.png
21/b4,"Robert Stewart at The National Portrait Gallery, London.png"
21/b5,"Reliquary Bust of a Saint at the Los Angeles County Museum of Art, USA.png"
21/b6,Roman Marble Torso or Achilles.png
21/b7,Relief with the Virgin and child.png
21/b8,Saint Apollinaris.png
21/b9,Roman Head of a Woman.png
21/b10,Robinson Jeffers.png
21/b11,"Saint Catherine at The Musée des Beaux-Arts, Lyon.png"
21/b12,Roman Emperor.png
21/b13,"Saint John the Baptist at The Louvre, Paris.png"
21/b14,Roman bust.png
21/b15,Revitskys Portrait.png
21/b16,Ritratto di Traiano (?).png
21/b17,Requilary bust of a Virgin Saint.png
21/s0,Relief with a goddess.png
21/s1,"Saints Philip, Jude, and Bartholomew.png"
21/s2,Saint George.png
21/s3,Saint Martin.png
21/s4,Relief slab from the revetment of a pedestal.png
21/s5,Roman Woman at Baths.png
21/s6,Relief: Workers.png
21/s7,Saint Anthony.png
21/s8,Saint John the Baptist.png
21/s9,Relief with a pan and a mule.png
21/s10,Saint Nicholas.png
21/s11,"Saint Ferdinand in Mexico City, Mexico.png"
21/s12,Relief with Goddess Maheshwari.png
21/s13,"Saint Anthony of Padua (Himself) in Alba Iulia, Romania.png"
21/s14,Relief of workers.png
21/s15,Relief of the Dancing Maenads.png
21/s16,Saint Matthew.png
21/s17,Relief with procession of gods.png
21/s18,Saint.png
21/s19,Relief: Scene from a Comedy.png
21/s20,River.png
21/s21,Relief with Heroes and Worshippers.png
21/s22,Relief with Medea and the Daughters of Pelias.png
21/s23,"Saint Francis at Maria Radna Monastery, Lipova.png"
21/s24,Reliefs from a Funerary Monument: Electra recognizes her brother Orestres.png
21/s25,"Saint Valerie holding her head in her hands at The Louvre, Paris.png"
21/s26,Relief with a seated woman.png
21/s27,Relief with Justice.png
21/s28,Relief with cupids riding bulls.png
21/s29,Relief with a Dedication to Aglibol and Malakbel.png
21/s30,Relief stele figuring a child.png
21/s31,Ritual mask.png
21/s32,Relief slab from a frieze.png
21/s33,"Robert Peel at Parliament Square, London.png"
21/s34,Relief: Detail of Orsanmichele Tabernacle.png
21/s35,Saint Isaacs Cathedral High Relief.png
21/s36,"Saint Augustine at the Metropolitan Museum of Art, New York.png"
21/s37,Saint Dorothy of Caeserea.png
21/s38,Relief: Farmers.png
21/s39,"Rough Rider From the Rees-Jones Collection at The Amon Carter Museum in Fort Worth, Texas.png"
21/s40,Relief stele with inscription.png
21/s41,Relief: Presentation in the Temple.png
21/s42,Renaissance.png
21/s43,Saint Catherine of Alexandra copy (2).png
21/s44,Relief on Gravestone.png
21/s45,"Saint Margaret at The Petit Palais, Paris.png"
21/s46,Rising goddess (from Parthenon).png
21/s47,Rodin at Work.png
21/s48,"Saint Anthony of Padua (Mother and Child) in Alba Iulia, Romania.png"
21/s49,"Saint Catherine at the Louvre, Paris.png"
21/s50,Relief sculpture of a chariot pulled by horses.png
21/s51,Russian man with Jar and fish.png
21/s52,"Saint Antony of Padua (Boy and Girl) in Alba Iulia, Romania.png"
21/s53,Relief with the Seat of Mercy.png
21/s54,Relief with a shepherd.png
21/s55,Saint George Fighting the Dragon.png
21/s56,Reliefs from a Funerary Monument: Antigone leads her blind father Oedipus.png
21/s57,"Saint Paul at The Palazzo Braschi, Rome.png"
21/s58,Saint Margaret of Antioch at the MET.png
22/b0,Samian Sibyl.png
22/b1,Samuel Pepys.png
22/b2,Samuel Taylor Coleridge.png
22/b3,San Lorenzo Colossal Head.png
22/b4,Sarcophagus Corner Head.png
22/b5,Sarcophagus Mask.png
22/b6,Satyr [1].png
22/b7,Satyr Figurine.png
22/b8,"Schubert at The Réunion des Musées Nationaux, Paris.png"
22/b9,Scipio Africanus.png
22/b10,"Sculpture of a Kneeling Woman at The British Museum, London.png"
22/b11,Seated Avalokiteshvara Boddhisattva (Guanyin).png
22/b12,"Seated Scribe at The British Museum, London.png"
22/b13,Seianti Hanunia Tlesnasa.png
22/b14,"Septimius Severus at The State Hermitage Museum, St Petersburg.png"
22/b15,Septimius Severus.png
22/b16,Sergej Jesenin bust.png
22/b17,"Sergey Yesenin at MUZEON, Moscow.png"
22/b18,"Sever Bocu in Timisoara, Romania.png"
22/b19,Severan portrait of a woman.png
22/b20,Shepperton Woman Reconstructed.png
22/b21,"Sickness at The Royal Academy, London.png"
22/b22,Sir George Henschel.png
22/b23,"Sir Hans Sloane at The British Museum, London.png"
22/b24,Sir Henry Havelock.png
22/b25,Sir Henry Raeburn.png
22/b26,"Sir Henry Tate in Brixton, London.png"
22/b27,"Sir James Stephen at The National Portrait Gallery, London.png"
22/b28,Sir John Ross.png
22/b29,Sir John Watson Gordon.png
22/b30,"Sir Joseph Banks at The British Museum, London.png"
22/s0,Salammbo.png
22/s1,Samson Slaying a Philistine.png
22/s2,Samson.png
22/s3,San Giovanni Nepomuceno (Saint John of Nepomuk).png
22/s4,Sant Eloi.png
22/s5,Sant Joan Evangelista.png
22/s6,Santa Generation.png
22/s7,Sapho (Sappho).png
22/s8,"Satyr and a Young Faun in Brussels, Belgium.png"
22/s9,Satyr and Nymph.png
22/s10,"Satyr Seated on a Rock at The State Hermitage Museum, St Petersburg.png"
22/s11,"Scallop Fisherman at The Petit Palais, Paris.png"
22/s12,"Scent bottle depicting a woman holding a dove at The British Museum, London.png"
22/s13,Scribe of the King.png
22/s14,Sculpture group.png
22/s15,Sculpture of a  woman (the goddess Nike (Victoria)).png
22/s16,Sculpture of a Draped Woman with Flowers.png
22/s17,"Sculpture of a Roman Soldier, the so-called Tivoli General.png"
22/s18,Sculpture of either Castor of Pollux.png
22/s19,"Sculpture of Raphael (?) at The Borghese Gardens, Rome.png"
